'2021-01-10T21:58:43.475Z','error','coveringcells','process$','error adding source connection: RxPg ORM n pgInsert$ method params [cellRawData,Cell Raw Data,Connection to Cell Raw Data database to consume original data vectors.,cellutility_base_geom_gridding,cell_raw_data,37north.io,200,10,3j329fjvkd2345-:k342ju,5632,postgres] duplicated: duplicate key value violates unique constraint "pg_connection_pkey"','undefined'
'2021-01-11T22:44:22.396Z','error','griddersetup','process$','error adding gridder task: RxPg ORM m pgInsert$ method params [gridderTaskMdtProcessing,MDTPROCESSING,Interpolación MDT por media de alturas e IDW,Interpolación del Modelo Digital del Terreno (MDT) mediante el método de media de alturas si la densidad de puntos de alturas es lo suficientemente alta en la celda o por interpolación Inverse Distance Weighting si no.,mdt.mdt,geom,[object Object]] duplicated: duplicate key value violates unique constraint "gridder_task_pkey"','undefined'
'2021-01-11T22:44:22.405Z','error','coveringcells','process$','error adding source connection: RxPg ORM n pgInsert$ method params [cellRawData,Cell Raw Data,Connection to Cell Raw Data database to consume original data vectors.,cellutility_base_geom_gridding,cell_raw_data,37north.io,200,10,3j329fjvkd2345-:k342ju,5632,postgres] duplicated: duplicate key value violates unique constraint "pg_connection_pkey"','undefined'
'2021-01-11T22:44:22.410Z','error','coveringcells','process$','error adding gridder task: RxPg ORM m pgInsert$ method params [gridderTaskMdtProcessing,MDTPROCESSING,Interpolación MDT por media de alturas e IDW,Interpolación del Modelo Digital del Terreno (MDT) mediante el método de media de alturas si la densidad de puntos de alturas es lo suficientemente alta en la celda o por interpolación Inverse Distance Weighting si no.,mdt.mdt,geom,[object Object]] duplicated: duplicate key value violates unique constraint "gridder_task_pkey"','undefined'
'2021-01-11T22:44:22.411Z','error','coveringcells','process$','error adding grid: RxPg ORM l pgInsert$ method params [eu-grid,eu-grid,A grid based on the official EU one,3035,2700000,1500000,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]] duplicated: duplicate key value violates unique constraint "grid_pkey"','undefined'
'2021-01-11T22:44:53.820Z','error','coveringcells','process$','error adding source connection: RxPg ORM n pgInsert$ method params [cellRawData,Cell Raw Data,Connection to Cell Raw Data database to consume original data vectors.,cellutility_base_geom_gridding,cell_raw_data,37north.io,200,10,3j329fjvkd2345-:k342ju,5632,postgres] duplicated: duplicate key value violates unique constraint "pg_connection_pkey"','undefined'
'2021-01-11T22:44:53.823Z','error','coveringcells','process$','error adding grid: RxPg ORM l pgInsert$ method params [eu-grid,eu-grid,A grid based on the official EU one,3035,2700000,1500000,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]] duplicated: duplicate key value violates unique constraint "grid_pkey"','undefined'
'2021-01-11T22:44:53.824Z','error','coveringcells','process$','error adding gridder task: RxPg ORM p pgInsert$ method params [municipioDiscretePolyTopArea,DISCRETEPOLYTOPAREA,Municipio máxima área,Teselado de municipios con sus provincias por máxima área usando el algoritmo DiscretePolyTopAreaGridderTask,context.municipio,geom,[object Object],] duplicated: duplicate key value violates unique constraint "gridder_task_pkey"','undefined'
'2021-01-11T22:44:53.874Z','error','griddersetup','process$','error adding source connection: RxPg ORM n pgInsert$ method params [cellRawData,Cell Raw Data,Connection to Cell Raw Data database to consume original data vectors.,griddersetup,cell_raw_data,37north.io,200,10,3j329fjvkd2345-:k342ju,5632,postgres] duplicated: duplicate key value violates unique constraint "pg_connection_pkey"','undefined'
'2021-01-11T22:44:53.878Z','error','griddersetup','process$','error adding grid: RxPg ORM l pgInsert$ method params [eu-grid,eu-grid,A grid based on the official EU one,3035,2700000,1500000,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]] duplicated: duplicate key value violates unique constraint "grid_pkey"','undefined'
'2021-01-11T22:44:55.075Z','error','coveringcells','process$','error adding source connection: RxPg ORM n pgInsert$ method params [cellRawData,Cell Raw Data,Connection to Cell Raw Data database to consume original data vectors.,cellutility_base_geom_gridding,cell_raw_data,37north.io,200,10,3j329fjvkd2345-:k342ju,5632,postgres] duplicated: duplicate key value violates unique constraint "pg_connection_pkey"','undefined'
'2021-01-11T22:44:55.078Z','error','coveringcells','process$','error adding grid: RxPg ORM l pgInsert$ method params [eu-grid,eu-grid,A grid based on the official EU one,3035,2700000,1500000,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]] duplicated: duplicate key value violates unique constraint "grid_pkey"','undefined'
'2021-01-11T22:44:55.079Z','error','coveringcells','process$','error adding gridder task: RxPg ORM c pgInsert$ method params [municipioDiscreteAreaSummary,DISCRETEPOLYAREASUMMARY,Desglose de área de municipios,Área de cada municipio en la celda, incluyendo su provincia,context.municipio,geom,[object Object],] duplicated: duplicate key value violates unique constraint "gridder_task_pkey"','undefined'
'2021-01-11T22:44:55.083Z','error','DiscretePolyAreaSummaryGridderTask','computeCell$','municipioDiscreteAreaSummary DISCRETEPOLYAREASUMMARY (3035,1,1,6): error processing geometries: Error retrieving variables for GridderTask municipioDiscreteAreaSummary of type DISCRETEPOLYAREASUMMARY: Error retrieving index variable for GridderTask municipioDiscreteAreaSummary of type DISCRETEPOLYAREASUMMARY: RxPg ORM l select$ method params [] not found error: not found','{"error":"Error retrieving variables for GridderTask municipioDiscreteAreaSummary of type DISCRETEPOLYAREASUMMARY: Error retrieving index variable for GridderTask municipioDiscreteAreaSummary of type DISCRETEPOLYAREASUMMARY: RxPg ORM l select$ method params [] not found error: not found","cell":{"gridId":"eu-grid","zoom":1,"x":1,"y":6},"targetZoom":3}'
'2021-01-11T22:44:55.088Z','error','griddersetup','process$','error adding source connection: RxPg ORM n pgInsert$ method params [cellRawData,Cell Raw Data,Connection to Cell Raw Data database to consume original data vectors.,griddersetup,cell_raw_data,37north.io,200,10,3j329fjvkd2345-:k342ju,5632,postgres] duplicated: duplicate key value violates unique constraint "pg_connection_pkey"','undefined'
'2021-01-11T22:44:55.092Z','error','griddersetup','process$','error adding grid: RxPg ORM l pgInsert$ method params [eu-grid,eu-grid,A grid based on the official EU one,3035,2700000,1500000,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]] duplicated: duplicate key value violates unique constraint "grid_pkey"','undefined'
'2021-01-11T22:44:55.270Z','error','coveringcells','process$','error adding source connection: RxPg ORM n pgInsert$ method params [cellRawData,Cell Raw Data,Connection to Cell Raw Data database to consume original data vectors.,cellutility_base_geom_gridding,cell_raw_data,37north.io,200,10,3j329fjvkd2345-:k342ju,5632,postgres] duplicated: duplicate key value violates unique constraint "pg_connection_pkey"','undefined'
'2021-01-11T22:44:55.274Z','error','coveringcells','process$','error adding grid: RxPg ORM l pgInsert$ method params [eu-grid,eu-grid,A grid based on the official EU one,3035,2700000,1500000,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]] duplicated: duplicate key value violates unique constraint "grid_pkey"','undefined'
'2021-01-11T22:44:55.274Z','error','coveringcells','process$','error adding gridder task: RxPg ORM g pgInsert$ method params [gridderTaskPointAggregationsPoblacion,POINTAGGREGATIONS,Estadísticas de población,Estadísticas de población,poblacion.poblacion,geom,[object Object],] duplicated: duplicate key value violates unique constraint "gridder_task_pkey"','undefined'
'2021-01-11T22:44:55.285Z','error','griddersetup','process$','error adding source connection: RxPg ORM n pgInsert$ method params [cellRawData,Cell Raw Data,Connection to Cell Raw Data database to consume original data vectors.,griddersetup,cell_raw_data,37north.io,200,10,3j329fjvkd2345-:k342ju,5632,postgres] duplicated: duplicate key value violates unique constraint "pg_connection_pkey"','undefined'
'2021-01-11T22:44:55.289Z','error','griddersetup','process$','error adding grid: RxPg ORM l pgInsert$ method params [eu-grid,eu-grid,A grid based on the official EU one,3035,2700000,1500000,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]] duplicated: duplicate key value violates unique constraint "grid_pkey"','undefined'
'2021-01-11T22:44:55.297Z','error','coveringcells','process$','error adding source connection: RxPg ORM n pgInsert$ method params [cellRawData,Cell Raw Data,Connection to Cell Raw Data database to consume original data vectors.,cellutility_base_geom_gridding,cell_raw_data,37north.io,200,10,3j329fjvkd2345-:k342ju,5632,postgres] duplicated: duplicate key value violates unique constraint "pg_connection_pkey"','undefined'
'2021-01-11T22:44:55.301Z','error','coveringcells','process$','error adding gridder task: RxPg ORM c pgInsert$ method params [gridderTaskPointIdwMdt,POINTIDWINTERPOLATION,Interpolación MDT con IDW,Interpolación del Modelo Digital del Terreno (MDT) mediante el método Inverse Distance Weighting.,mdt.mdt,geom,[object Object]] duplicated: duplicate key value violates unique constraint "gridder_task_pkey"','undefined'
'2021-01-11T22:44:55.302Z','error','coveringcells','process$','error adding grid: RxPg ORM l pgInsert$ method params [eu-grid,eu-grid,A grid based on the official EU one,3035,2700000,1500000,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]] duplicated: duplicate key value violates unique constraint "grid_pkey"','undefined'
'2021-01-11T22:44:55.308Z','error','griddersetup','process$','error adding source connection: RxPg ORM n pgInsert$ method params [cellRawData,Cell Raw Data,Connection to Cell Raw Data database to consume original data vectors.,griddersetup,cell_raw_data,37north.io,200,10,3j329fjvkd2345-:k342ju,5632,postgres] duplicated: duplicate key value violates unique constraint "pg_connection_pkey"','undefined'
'2021-01-11T22:44:55.311Z','error','griddersetup','process$','error adding grid: RxPg ORM l pgInsert$ method params [eu-grid,eu-grid,A grid based on the official EU one,3035,2700000,1500000,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]] duplicated: duplicate key value violates unique constraint "grid_pkey"','undefined'
'2021-01-11T22:44:55.321Z','error','coveringcells','process$','error adding source connection: RxPg ORM n pgInsert$ method params [cellRawData,Cell Raw Data,Connection to Cell Raw Data database to consume original data vectors.,cellutility_base_geom_gridding,cell_raw_data,37north.io,200,10,3j329fjvkd2345-:k342ju,5632,postgres] duplicated: duplicate key value violates unique constraint "pg_connection_pkey"','undefined'
'2021-01-11T22:44:55.324Z','error','coveringcells','process$','error adding grid: RxPg ORM l pgInsert$ method params [eu-grid,eu-grid,A grid based on the official EU one,3035,2700000,1500000,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]] duplicated: duplicate key value violates unique constraint "grid_pkey"','undefined'
'2021-01-11T22:44:55.325Z','error','coveringcells','process$','error adding gridder task: RxPg ORM m pgInsert$ method params [gridderTaskMdtProcessing,MDTPROCESSING,Interpolación MDT por media de alturas e IDW,Interpolación del Modelo Digital del Terreno (MDT) mediante el método de media de alturas si la densidad de puntos de alturas es lo suficientemente alta en la celda o por interpolación Inverse Distance Weighting si no.,mdt.mdt,geom,[object Object]] duplicated: duplicate key value violates unique constraint "gridder_task_pkey"','undefined'
'2021-01-11T22:46:04.180Z','error','coveringcells','process$','error adding source connection: RxPg ORM n pgInsert$ method params [cellRawData,Cell Raw Data,Connection to Cell Raw Data database to consume original data vectors.,cellutility_base_geom_gridding,cell_raw_data,37north.io,200,10,3j329fjvkd2345-:k342ju,5632,postgres] duplicated: duplicate key value violates unique constraint "pg_connection_pkey"','undefined'
'2021-01-11T22:46:04.184Z','error','coveringcells','process$','error adding grid: RxPg ORM l pgInsert$ method params [eu-grid,eu-grid,A grid based on the official EU one,3035,2700000,1500000,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]] duplicated: duplicate key value violates unique constraint "grid_pkey"','undefined'
'2021-01-11T22:46:04.185Z','error','coveringcells','process$','error adding gridder task: RxPg ORM p pgInsert$ method params [municipioDiscretePolyTopArea,DISCRETEPOLYTOPAREA,Municipio máxima área,Teselado de municipios con sus provincias por máxima área usando el algoritmo DiscretePolyTopAreaGridderTask,context.municipio,geom,[object Object],] duplicated: duplicate key value violates unique constraint "gridder_task_pkey"','undefined'
'2021-01-11T22:47:24.290Z','error','gridder','process$','error adding source connection: RxPg ORM n pgInsert$ method params [cellRawData,Cell Raw Data,Connection to Cell Raw Data database to consume original data vectors.,cellutility_base_geom_gridding,cell_raw_data,37north.io,200,10,3j329fjvkd2345-:k342ju,5632,postgres] duplicated: duplicate key value violates unique constraint "pg_connection_pkey"','undefined'
'2021-01-11T22:47:24.295Z','error','gridder','process$','error adding gridder task: RxPg ORM p pgInsert$ method params [municipioDiscretePolyTopArea,DISCRETEPOLYTOPAREA,Municipio máxima área,Teselado de municipios con sus provincias por máxima área usando el algoritmo DiscretePolyTopAreaGridderTask,context.municipio,geom,[object Object],] duplicated: duplicate key value violates unique constraint "gridder_task_pkey"','undefined'
'2021-01-11T22:47:24.296Z','error','gridder','process$','error adding grid: RxPg ORM l pgInsert$ method params [eu-grid,eu-grid,A grid based on the official EU one,3035,2700000,1500000,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]] duplicated: duplicate key value violates unique constraint "grid_pkey"','undefined'
'2021-01-11T22:48:53.637Z','error','gridder','process$','error adding source connection: RxPg ORM n pgInsert$ method params [cellRawData,Cell Raw Data,Connection to Cell Raw Data database to consume original data vectors.,cellutility_base_geom_gridding,cell_raw_data,37north.io,200,10,3j329fjvkd2345-:k342ju,5632,postgres] duplicated: duplicate key value violates unique constraint "pg_connection_pkey"','undefined'
'2021-01-11T22:48:53.641Z','error','gridder','process$','error adding grid: RxPg ORM l pgInsert$ method params [eu-grid,eu-grid,A grid based on the official EU one,3035,2700000,1500000,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]] duplicated: duplicate key value violates unique constraint "grid_pkey"','undefined'
'2021-01-11T22:48:53.641Z','error','gridder','process$','error adding gridder task: RxPg ORM p pgInsert$ method params [municipioDiscretePolyTopArea,DISCRETEPOLYTOPAREA,Municipio máxima área,Teselado de municipios con sus provincias por máxima área usando el algoritmo DiscretePolyTopAreaGridderTask,context.municipio,geom,[object Object],] duplicated: duplicate key value violates unique constraint "gridder_task_pkey"','undefined'
'2021-01-11T22:57:25.807Z','error','griddersetup','process$','error adding source connection: RxPg ORM n pgInsert$ method params [cellRawData,Cell Raw Data,Connection to Cell Raw Data database to consume original data vectors.,griddersetup,cell_raw_data,37north.io,200,10,3j329fjvkd2345-:k342ju,5632,postgres] duplicated: duplicate key value violates unique constraint "pg_connection_pkey"','undefined'
'2021-01-11T22:57:25.813Z','error','griddersetup','process$','error adding grid: RxPg ORM l pgInsert$ method params [eu-grid,eu-grid,A grid based on the official EU one,3035,2700000,1500000,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]] duplicated: duplicate key value violates unique constraint "grid_pkey"','undefined'
'2021-01-11T22:57:36.528Z','error','griddersetup','process$','error adding source connection: RxPg ORM n pgInsert$ method params [cellRawData,Cell Raw Data,Connection to Cell Raw Data database to consume original data vectors.,griddersetup,cell_raw_data,37north.io,200,10,3j329fjvkd2345-:k342ju,5632,postgres] duplicated: duplicate key value violates unique constraint "pg_connection_pkey"','undefined'
'2021-01-11T22:57:36.528Z','error','griddersetup','process$','error adding grid: RxPg ORM l pgInsert$ method params [eu-grid,eu-grid,A grid based on the official EU one,3035,2700000,1500000,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]] duplicated: duplicate key value violates unique constraint "grid_pkey"','undefined'
'2021-01-11T22:57:42.283Z','error','griddersetup','process$','error adding grid: RxPg ORM l pgInsert$ method params [eu-grid,eu-grid,A grid based on the official EU one,3035,2700000,1500000,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]] duplicated: duplicate key value violates unique constraint "grid_pkey"','undefined'
'2021-01-11T22:57:42.293Z','error','griddersetup','process$','error adding source connection: RxPg ORM n pgInsert$ method params [cellRawData,Cell Raw Data,Connection to Cell Raw Data database to consume original data vectors.,griddersetup,cell_raw_data,37north.io,200,10,3j329fjvkd2345-:k342ju,5632,postgres] duplicated: duplicate key value violates unique constraint "pg_connection_pkey"','undefined'
'2021-01-11T22:57:48.881Z','error','griddersetup','process$','error adding source connection: RxPg ORM n pgInsert$ method params [cellRawData,Cell Raw Data,Connection to Cell Raw Data database to consume original data vectors.,griddersetup,cell_raw_data,37north.io,200,10,3j329fjvkd2345-:k342ju,5632,postgres] duplicated: duplicate key value violates unique constraint "pg_connection_pkey"','undefined'
'2021-01-11T22:57:48.881Z','error','griddersetup','process$','error adding grid: RxPg ORM l pgInsert$ method params [eu-grid,eu-grid,A grid based on the official EU one,3035,2700000,1500000,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]] duplicated: duplicate key value violates unique constraint "grid_pkey"','undefined'
'2021-01-19T00:13:29.310Z','error','griddersetup','process$','error adding source connection: RxPg ORM n pgInsert$ method params [cellRawData,Cell Raw Data,Connection to Cell Raw Data database to consume original data vectors.,griddersetup,cell_raw_data,37north.io,200,10,3j329fjvkd2345-:k342ju,5632,postgres] duplicated: duplicate key value violates unique constraint "pg_connection_pkey"','undefined'
'2021-01-19T00:13:29.316Z','error','griddersetup','process$','error adding grid: RxPg ORM l pgInsert$ method params [eu-grid,eu-grid,A grid based on the official EU one,3035,2700000,1500000,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]] duplicated: duplicate key value violates unique constraint "grid_pkey"','undefined'
'2021-01-19T00:13:39.312Z','error','griddersetup','process$','error adding grid: RxPg ORM l pgInsert$ method params [eu-grid,eu-grid,A grid based on the official EU one,3035,2700000,1500000,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]] duplicated: duplicate key value violates unique constraint "grid_pkey"','undefined'
'2021-01-19T00:13:39.312Z','error','griddersetup','process$','error adding source connection: RxPg ORM n pgInsert$ method params [cellRawData,Cell Raw Data,Connection to Cell Raw Data database to consume original data vectors.,griddersetup,cell_raw_data,37north.io,200,10,3j329fjvkd2345-:k342ju,5632,postgres] duplicated: duplicate key value violates unique constraint "pg_connection_pkey"','undefined'
'2021-01-19T00:13:44.896Z','error','griddersetup','process$','error adding source connection: RxPg ORM n pgInsert$ method params [cellRawData,Cell Raw Data,Connection to Cell Raw Data database to consume original data vectors.,griddersetup,cell_raw_data,37north.io,200,10,3j329fjvkd2345-:k342ju,5632,postgres] duplicated: duplicate key value violates unique constraint "pg_connection_pkey"','undefined'
'2021-01-19T00:13:44.897Z','error','griddersetup','process$','error adding grid: RxPg ORM l pgInsert$ method params [eu-grid,eu-grid,A grid based on the official EU one,3035,2700000,1500000,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]] duplicated: duplicate key value violates unique constraint "grid_pkey"','undefined'
'2021-01-19T00:14:00.105Z','error','griddersetup','process$','error adding source connection: RxPg ORM n pgInsert$ method params [cellRawData,Cell Raw Data,Connection to Cell Raw Data database to consume original data vectors.,griddersetup,cell_raw_data,37north.io,200,10,3j329fjvkd2345-:k342ju,5632,postgres] duplicated: duplicate key value violates unique constraint "pg_connection_pkey"','undefined'
'2021-01-19T00:14:00.106Z','error','griddersetup','process$','error adding grid: RxPg ORM l pgInsert$ method params [eu-grid,eu-grid,A grid based on the official EU one,3035,2700000,1500000,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]] duplicated: duplicate key value violates unique constraint "grid_pkey"','undefined'
